Latitude	Longitude	Year	Month	Time	GS	Customers	Country
63.903799	20.5501	2022	6	2022-06-01	3916.2722	8	SE
50.808875	5.921943	2022	12	2022-12-01	553.8233	1	All
46.745247	7.171632	2022	3	2022-03-01	5766.95	6	All
41.312894	2.104446	2022	5	2022-05-01	1034.06	4	All
64.2017	19.7195	2022	9	2022-09-01	1944.528	1	SE
53.184416	5.524448	2022	7	2022-07-01	129.297	1	All
52.007978	5.089384	2022	5	2022-05-01	1785.0438	1	All
46.360072	8.970904	2023	1	2023-01-01	2514.12	5	All
52.884894	9.270083	2022	3	2022-03-01	2821.699	4	DE
49.067438	9.392319	2023	1	2023-01-01	1151.3975	3	DE
52.155722	4.49673	2022	6	2022-06-01	483.1393	1	NL
52.092736	4.302088	2022	11	2022-11-01	1374.227	4	NL
47.510617	12.118881	2022	12	2022-12-01	465.476	1	All
60.551968	24.966172	2022	8	2022-08-01	8845.0049	11	All
51.04717	4.771719	2022	12	2022-12-01	1956.642	5	All
52.362486	4.884277	2022	6	2022-06-01	246.2225	1	NL
52.248865	6.275049	2022	11	2022-11-01	301.6326	1	NL
52.084278	8.691284	2022	7	2022-07-01	1420.566	6	DE
51.100036	13.734598	2022	12	2022-12-01	1921.504	3	All
56.6	16.166699	2022	11	2022-11-01	114.2196	1	SE
50.62929	5.11478	2022	9	2022-09-01	246.2225	1	All
53.523067	13.12422	2022	4	2022-04-01	1026.4983	3	All
52.299828	4.996768	2022	5	2022-05-01	738.7189	1	NL
60.1831	16.2313	2022	11	2022-11-01	547.1551	1	All
52.011396	4.328817	2022	8	2022-08-01	4093.8628	1	NL
51.587287	5.070375	2022	12	2022-12-01	307.7893	1	All
51.698211	5.310698	2022	9	2022-09-01	860.8743	1	NL
52.514878	5.724651	2022	3	2022-03-01	646.3017	1	All
51.302511	11.805295	2022	6	2022-06-01	856.899	4	DE
51.911433	5.84489	2022	5	2022-05-01	854.8428	4	NL
52.208288	4.413096	2022	2	2022-02-01	430.8678	1	All
55.85889	9.48328	2022	9	2022-09-01	15415.08	33	All
50.846412	5.66551	2022	12	2022-12-01	305.8918	2	NL
50.322242	11.492879	2022	8	2022-08-01	2378.7105	3	All
46.35043	6.195192	2022	7	2022-07-01	518.7	2	All
51.056061	10.680907	2022	9	2022-09-01	750.8333	2	All
54.328276	12.795657	2022	8	2022-08-01	688.0075	2	All
53.250926	6.40076	2022	12	2022-12-01	381.6114	1	All
51.945484	6.452401	2022	9	2022-09-01	554.0081	1	All
61.297008	23.499708	2022	2	2022-02-01	312.298	1	All
51.641404	5.28519	2022	11	2022-11-01	230.801	1	NL
51.519195	4.471225	2022	3	2022-03-01	153.8634	1	All
51.602348	6.054615	2022	11	2022-11-01	492.4376	1	All
52.274367	4.611892	2022	9	2022-09-01	5540.204	1	All
53.191116	7.019894	2022	11	2022-11-01	301.2006	1	All
51.683461	5.046298	2022	7	2022-07-01	552.4683	1	NL
45.147164	5.715356	2022	11	2022-11-01	310.367	1	FR
51.661002	5.635404	2022	2	2022-02-01	338.2665	1	NL
51.505714	7.414766	2022	5	2022-05-01	4374.1388	10	DE
52.963071	8.105582	2022	2	2022-02-01	3156.416	4	All
60.418061	25.053697	2022	7	2022-07-01	2174.4664	6	FI
60.231748	24.928547	2022	9	2022-09-01	3868.3433	6	FI
52.652643	5.077168	2023	1	2023-01-01	400.0829	1	All
50.686194	4.367934	2022	4	2022-04-01	984.9645	3	BE
53.2212	6.331417	2022	2	2022-02-01	1052.3558	1	NL
61.884068	22.296943	2022	9	2022-09-01	330.3829	1	All
50.924643	6.963875	2022	8	2022-08-01	5291.3769	8	DE
50.0521	8.121397	2022	4	2022-04-01	281.6845	1	DE
47.136725	7.772504	2022	3	2022-03-01	907.97	2	CH
50.91292	3.65209	2022	5	2022-05-01	4166.9997	12	All
53.365396	11.652198	2022	9	2022-09-01	863.6688	2	DE
48.097169	3.01837	2022	7	2022-07-01	105.492	1	FR
53.252479	5.920871	2022	8	2022-08-01	215.156	1	All
48.069169	16.580202	2022	5	2022-05-01	496.3935	1	AT
48.784272	13.25889	2022	7	2022-07-01	124.862	1	All
52.242512	8.529701	2022	12	2022-12-01	3066.4662	6	All
50.305826	9.504204	2022	10	2022-10-01	2190.5235	5	All
48.801662	9.095039	2022	2	2022-02-01	2040.0449	3	All
62.614766	29.776141	2022	4	2022-04-01	5138.6209	13	All
52.121349	4.646249	2022	11	2022-11-01	307.7893	1	All
51.471273	7.244338	2022	6	2022-06-01	3141.1168	10	DE
43.623465	6.435671	2022	5	2022-05-01	248.3085	1	All
52.447414	13.420281	2022	12	2022-12-01	525.6944	1	DE
55.17833	10.524689	2022	11	2022-11-01	8925.216	17	DK
52.956386	6.360041	2022	3	2022-03-01	553.8838	1	NL
40.839322	-1.323058	2022	9	2022-09-01	141.3265	1	All
51.430683	5.397279	2022	5	2022-05-01	215.454	1	NL
60.0833	15.55	2022	6	2022-06-01	4360.4317	6	All
70.6333	23.666699	2022	4	2022-04-01	559.972	1	NO
53.315598	6.90037	2022	6	2022-06-01	492.5001	1	All
43.655639	6.931905	2022	3	2022-03-01	2960.6278	2	FR
60.5675	5.0533	2022	6	2022-06-01	1075.06	2	All
58.0833	6.799999	2022	5	2022-05-01	4388.4344	5	NO
47.858724	11.233334	2022	11	2022-11-01	224.841	1	All
50.430862	7.492436	2022	6	2022-06-01	3175.4605	10	All
40.296175	15.691902	2022	10	2022-10-01	299.192	1	All
51.874887	8.540906	2022	9	2022-09-01	938.3394	3	DE
51.825326	4.400169	2022	6	2022-06-01	554.0081	1	NL
58.0705	11.818099	2022	7	2022-07-01	5296.8953	11	All
48.478085	13.053861	2022	4	2022-04-01	781.9974	1	All
63.075899	14.832	2022	9	2022-09-01	4325.5995	7	All
52.054319	4.693395	2022	12	2022-12-01	271.3991	1	All
52.12966	6.606837	2023	1	2023-01-01	338.204	1	All
51.854771	4.428036	2022	10	2022-10-01	209.2705	1	NL
49.703138	11.402548	2022	6	2022-06-01	219.03	1	DE
51.705642	4.872384	2022	2	2022-02-01	492.445	1	NL
50.125574	8.640213	2022	10	2022-10-01	225.288	1	DE
47.744796	12.627173	2022	9	2022-09-01	312.9745	1	All
48.16023	16.07187	2022	10	2022-10-01	1456.0283	2	AT
60.283403	24.871396	2023	2	2023-02-01	210.2219	1	All
52.017216	6.142512	2023	1	2023-01-01	461.6527	1	NL
51.954836	10.478966	2022	7	2022-07-01	3973.1733	5	All
60.1	9.544399	2022	7	2022-07-01	1616.86	2	NO
52.26305	6.216715	2022	4	2022-04-01	492.4994	1	All
52.562296	5.903944	2022	8	2022-08-01	104.598	1	NL
58.983299	17.899999	2023	1	2023-01-01	812.657	2	All
46.669701	14.255919	2022	11	2022-11-01	7021.8216	16	All
51.925092	4.82514	2022	12	2022-12-01	738.6571	1	NL
47.513368	7.620689	2022	7	2022-07-01	2971.43	9	CH
52.488833	4.743993	2022	3	2022-03-01	1541.8796	2	NL
52.237239	4.784778	2022	4	2022-04-01	492.4376	1	NL
56.0313	14.1524	2022	4	2022-04-01	25396.335	44	SE
60.778081	23.275652	2022	5	2022-05-01	4264.2181	6	FI
49.739193	6.644665	2022	4	2022-04-01	1574.109	6	All
50.807921	6.399374	2022	10	2022-10-01	4351.7269	10	All
52.4392	4.875841	2023	1	2023-01-01	147.7685	1	NL
52.764863	6.892696	2022	7	2022-07-01	1244.6998	1	All
47.516026	8.565805	2022	10	2022-10-01	6517.14	11	CH
51.943783	6.618833	2022	10	2022-10-01	64.6481	1	NL
51.897735	5.900245	2022	5	2022-05-01	369.1125	1	All
59.305199	10.378099	2022	3	2022-03-01	15759.9008	22	NO
50.541301	7.756854	2022	8	2022-08-01	688.4545	2	All
54.71253	11.924129	2022	12	2022-12-01	2107.704	5	DK
48.784283	12.182604	2023	1	2023-01-01	1113.8331	4	All
51.399612	5.751873	2022	9	2022-09-01	744.8756	1	All
38.839341	16.412275	2022	12	2022-12-01	213.666	1	IT
51.968955	6.25543	2022	7	2022-07-01	738.7189	1	NL
49.85836	5.37274	2022	9	2022-09-01	209.047	1	BE
51.655285	5.293679	2022	8	2022-08-01	246.2225	1	NL
51.32241	6.939139	2022	9	2022-09-01	2466.2383	6	All
47.091637	7.448284	2022	2	2022-02-01	486.85	1	CH
61.496621	23.856379	2022	2	2022-02-01	6326.1433	16	FI
59.966589	23.461297	2022	9	2022-09-01	1886.2454	2	FI
52.061595	4.412957	2022	4	2022-04-01	240.0621	1	All
47.953028	11.912277	2022	5	2022-05-01	3676.426	3	DE
51.51151	5.49227	2022	3	2022-03-01	307.6657	1	NL
53.565338	8.086185	2023	1	2023-01-01	4965.6947	8	All
50.88324	5.999923	2022	8	2022-08-01	245.701	1	All
49.430497	8.270823	2022	8	2022-08-01	250.3945	1	DE
51.915939	4.595201	2022	3	2022-03-01	258.5933	1	NL
51.810888	6.673777	2022	2	2022-02-01	2756.7444	5	All
52.251298	10.725447	2022	7	2022-07-01	2087.3775	3	All
51.733719	5.522961	2023	1	2023-01-01	166.2095	1	All
60.286458	24.207931	2022	12	2022-12-01	121.584	1	FI
52.514388	5.060185	2022	9	2022-09-01	123.074	1	NL
61.790365	27.21927	2022	9	2022-09-01	2348.8234	4	All
51.542055	5.575856	2022	6	2022-06-01	812.541	1	NL
40.864766	14.262652	2022	5	2022-05-01	299.043	2	IT
55.517279	10.657389	2023	1	2023-01-01	1791.78	3	DK
52.220113	5.263966	2022	2	2022-02-01	258.2245	1	NL
53.575603	9.967801	2023	1	2023-01-01	5469.4156	9	All
51.820649	5.565205	2022	5	2022-05-01	295.467	1	All
52.758991	13.641157	2022	3	2022-03-01	3010.8824	6	All
51.287223	5.557873	2022	3	2022-03-01	215.454	1	All
61.035129	25.48761	2022	3	2022-03-01	1657.502	2	FI
57.871	11.980499	2022	11	2022-11-01	12492.7741	22	All
59.549999	5.8333	2022	11	2022-11-01	223.972	1	All
57.166699	13.4	2022	3	2022-03-01	3833.4101	4	SE
53.404873	13.258074	2022	9	2022-09-01	606.579	2	DE
51.654529	5.938744	2023	1	2023-01-01	492.5195	1	NL
65.856505	24.141878	2022	11	2022-11-01	1512.8275	3	FI
57.720919	10.58388	2023	1	2023-01-01	10954.126	27	DK
49.781458	9.184634	2023	1	2023-01-01	187.5165	1	All
51.954344	6.010313	2022	11	2022-11-01	245.999	1	All
51.219728	4.402905	2022	9	2022-09-01	3970.4037	8	All
51.623125	5.878103	2022	5	2022-05-01	277.0037	1	All
47.01045	16.38898	2023	1	2023-01-01	409.6755	3	AT
51.888953	9.571549	2022	11	2022-11-01	244.062	1	DE
51.977477	8.143781	2022	11	2022-11-01	8646.4291	15	DE
47.567014	10.288717	2022	11	2022-11-01	3110.1232	2	DE
52.055151	6.102194	2023	1	2023-01-01	129.2962	1	All
44.992874	11.310204	2022	8	2022-08-01	244.1365	1	All
53.020639	6.593506	2022	9	2022-09-01	707.8097	1	All
46.692988	6.646564	2022	7	2022-07-01	291.83	1	All
51.804848	4.900426	2022	11	2022-11-01	812.6021	1	All
52.979231	5.647621	2022	9	2022-09-01	344.6698	1	NL
52.809931	5.955074	2022	5	2022-05-01	245.9729	1	All
52.523994	6.40457	2022	4	2022-04-01	707.8715	1	NL
51.924356	6.560504	2022	3	2022-03-01	1231.187	1	All
50.511504	12.939073	2022	11	2022-11-01	640.7745	3	All
47.326181	8.269197	2022	11	2022-11-01	271.67	1	CH
52.999156	6.280935	2022	4	2022-04-01	184.7101	1	NL
52.270264	7.428913	2022	4	2022-04-01	8584.7991	15	All
54.001066	9.768708	2022	6	2022-06-01	751.0719	1	All
49.760876	9.947486	2022	12	2022-12-01	750.8855	2	All
41.6925	14.697204	2022	4	2022-04-01	164.794	1	All
50.925471	5.670448	2023	1	2023-01-01	614.6995	1	All
52.390847	4.962841	2022	5	2022-05-01	430.6845	1	All
53.163419	9.361696	2023	1	2023-01-01	2949.8872	8	DE
61.448527	21.851534	2022	2	2022-02-01	1510.3169	4	FI
52.24544	6.020109	2022	7	2022-07-01	1010.6105	1	NL
44.408222	8.949584	2022	6	2022-06-01	225.884	1	All
50.51759	4.77838	2022	4	2022-04-01	3593.1903	7	All
53.192947	5.650781	2022	8	2022-08-01	492.4376	1	All
52.03598	5.653918	2022	5	2022-05-01	1058.6987	1	NL
52.174657	5.458362	2022	12	2022-12-01	653.8128	1	NL
52.190739	4.479139	2022	10	2022-10-01	430.9296	1	NL
51.254372	7.514753	2022	5	2022-05-01	2253.029	6	All
52.143942	12.591586	2022	9	2022-09-01	782.4742	2	DE
52.126107	5.596454	2022	10	2022-10-01	2086.9216	1	NL
60.1754	11.092499	2022	3	2022-03-01	403.1776	1	All
51.047636	10.377694	2022	6	2022-06-01	312.9745	1	All
59.271999	5.250899	2023	2	2023-02-01	313.544	1	All
52.435253	4.836098	2022	6	2022-06-01	1076.9572	2	NL
52.394932	9.748273	2022	7	2022-07-01	2959.9983	8	DE
50.862706	6.648873	2022	6	2022-06-01	4527.7434	10	All
55.6876	12.58674	2022	3	2022-03-01	463.92	1	DK
47.490557	8.868384	2022	8	2022-08-01	423.15	3	All
52.996967	5.863661	2022	12	2022-12-01	215.454	1	NL
52.27637	5.155816	2022	11	2022-11-01	706.3323	1	All
48.057287	8.57398	2022	2	2022-02-01	156.2265	1	DE
55.6649	12.541669	2022	7	2022-07-01	2050.104	2	All
51.22499	11.233882	2022	3	2022-03-01	3085.1464	4	DE
48.606126	16.904924	2022	12	2022-12-01	183.717	1	All
52.1644	4.501491	2022	4	2022-04-01	246.2188	1	All
56.416699	12.75	2022	3	2022-03-01	834.5613	1	SE
52.514313	6.110377	2022	12	2022-12-01	484.8639	1	All
60.033299	5.9	2022	11	2022-11-01	134.3888	1	NO
62.157115	25.754605	2022	9	2022-09-01	1538.8735	3	All
50.875196	4.306629	2022	5	2022-05-01	4656.9205	11	All
61.47207	24.000628	2023	1	2023-01-01	4736.5677	10	FI
51.006745	4.652261	2022	6	2022-06-01	1760.4574	3	All
47.927236	7.532115	2022	12	2022-12-01	496.021	1	FR
52.261553	7.00927	2022	11	2022-11-01	4708.7643	1	All
51.723778	5.367458	2022	2	2022-02-01	139.9482	1	All
53.167131	9.66289	2022	4	2022-04-01	5726.5902	2	All
48.262689	4.063456	2022	4	2022-04-01	299.2293	1	ES
51.465242	5.485899	2022	8	2022-08-01	344.637	1	NL
55.57142	12.2225	2022	9	2022-09-01	20494.876	36	DK
52.363568	4.927988	2022	6	2022-06-01	492.445	1	All
51.243276	7.073733	2022	4	2022-04-01	1945.493	5	All
52.274697	10.811333	2022	8	2022-08-01	7172.7333	15	DE
61.050714	28.174298	2022	11	2022-11-01	4207.9842	5	FI
51.038394	6.885001	2022	6	2022-06-01	2052.4005	7	DE
51.982066	4.336544	2022	9	2022-09-01	245.999	1	All
49.1676	10.661505	2022	9	2022-09-01	187.5165	1	DE
60.75	11.2667	2022	7	2022-07-01	3387.1992	2	All
51.934733	6.697502	2022	11	2022-11-01	977.3014	1	NL
52.096756	4.356171	2022	8	2022-08-01	494.099	1	All
51.935183	4.457628	2022	8	2022-08-01	1151.1159	1	All
60.406143	25.072571	2022	3	2022-03-01	840.9485	1	FI
45.998088	8.937056	2022	12	2022-12-01	697.55	2	All
41.366259	15.694704	2022	12	2022-12-01	183.121	1	All
52.515448	5.468113	2022	3	2022-03-01	2216.0324	1	All
46.84109	12.78387	2022	4	2022-04-01	304.1835	1	All
48.101221	8.423925	2022	7	2022-07-01	751.0718	1	DE
48.851476	9.48815	2022	10	2022-10-01	3560.2806	2	DE
47.900397	8.099185	2022	11	2022-11-01	437.6875	2	All
61.056217	28.19612	2022	2	2022-02-01	5090.7807	9	All
49.003551	12.810349	2022	6	2022-06-01	438.209	1	All
48.171964	11.717425	2022	3	2022-03-01	2930.9859	6	All
51.952281	5.238868	2022	10	2022-10-01	689.461	1	NL
52.369553	5.215191	2022	4	2022-04-01	356.9213	1	NL
51.692505	5.206845	2022	10	2022-10-01	307.7595	1	All
51.553543	5.696775	2022	10	2022-10-01	175.4744	1	All
55.305929	11.548199	2022	10	2022-10-01	24382.01	31	DK
60.172053	24.955398	2022	5	2022-05-01	2339.0728	5	FI
49.158998	11.620286	2022	11	2022-11-01	725.7045	2	All
60.994411	25.756911	2022	4	2022-04-01	2624.3124	8	FI
51.998388	4.337441	2022	12	2022-12-01	1080.3103	1	NL
60.451399	4.965799	2022	5	2022-05-01	783.944	2	NO
52.007929	4.372477	2022	3	2022-03-01	307.7275	1	NL
49.629078	11.063229	2022	4	2022-04-01	4214.393	4	All
47.418095	9.381318	2022	2	2022-02-01	660.94	2	CH
61.13361	21.508681	2022	11	2022-11-01	7717.9561	20	FI
51.97704	5.653444	2022	9	2022-09-01	153.768	1	NL
45.474308	4.75671	2022	3	2022-03-01	310.367	1	All
51.946292	5.92844	2022	7	2022-07-01	123.0777	1	All
62.728384	22.718335	2022	7	2022-07-01	1007.3696	3	FI
60.883299	10.933299	2022	2	2022-02-01	1859.0208	4	NO
48.69669	11.190019	2022	12	2022-12-01	2005.5758	8	DE
47.180346	6.884145	2022	11	2022-11-01	759.36	2	CH
52.38617	6.715845	2022	9	2022-09-01	636.8193	1	NL
51.272656	7.11313	2022	9	2022-09-01	2403.3342	3	DE
50.542845	12.503622	2023	1	2023-01-01	187.74	1	DE
51.494564	5.6838	2022	6	2022-06-01	615.5935	2	NL
48.105636	0.709539	2022	11	2022-11-01	186.0265	1	FR
52.068542	4.256469	2022	3	2022-03-01	2443.4405	2	All
51.960959	6.253453	2022	2	2022-02-01	307.7893	1	All
52.690535	6.760881	2022	7	2022-07-01	123.074	1	NL
57.047229	9.920099	2022	4	2022-04-01	141251.198	244	DK
53.770534	7.695198	2022	8	2022-08-01	628.929	2	DE
52.512255	6.09909	2022	11	2022-11-01	596.9231	1	NL
50.158075	7.498049	2023	1	2023-01-01	343.743	2	DE
52.562734	4.730652	2022	12	2022-12-01	332.3557	1	NL
48.160386	8.25793	2022	11	2022-11-01	515.6145	3	All
51.821396	9.399628	2022	7	2022-07-01	5498.6535	16	All
65.79894	24.579532	2022	8	2022-08-01	954.7115	3	FI
37.944561	-1.111506	2022	10	2022-10-01	184.6855	1	ES
50.933546	5.978423	2022	11	2022-11-01	324.905	1	All
52.165609	5.383385	2022	2	2022-02-01	123.0785	1	NL
51.892692	4.57874	2022	11	2022-11-01	172.3185	1	NL
51.475616	5.687584	2023	1	2023-01-01	830.973	2	NL
55.49996	11.976229	2022	12	2022-12-01	15276.22	38	DK
47.431317	9.897217	2023	1	2023-01-01	4487.2453	5	All
52.601449	4.881064	2022	7	2022-07-01	1501.771	5	NL
51.424681	5.388593	2022	3	2022-03-01	600.1973	2	All
62.935811	22.064127	2022	2	2022-02-01	1771.9287	2	All
53.148938	6.761871	2023	1	2023-01-01	169.2558	1	NL
52.384824	12.418963	2022	3	2022-03-01	4514.3315	3	All
46.80707	13.43716	2022	7	2022-07-01	167.5505	1	AT
51.902542	4.244581	2022	7	2022-07-01	430.908	2	NL
60.283299	10.616699	2022	10	2022-10-01	439.5496	2	All
47.195982	16.37469	2022	7	2022-07-01	173.8085	1	AT
49.218358	7.712241	2022	10	2022-10-01	3003.7142	2	All
51.921852	8.860197	2022	10	2022-10-01	6651.4621	13	All
51.423288	5.371384	2022	5	2022-05-01	2369.8965	1	NL
53.161286	10.74093	2022	8	2022-08-01	757.069	3	All
51.674297	5.041287	2023	1	2023-01-01	73.8839	1	NL
50.873785	6.010566	2022	4	2022-04-01	781.5088	1	All
46.966228	7.741149	2022	7	2022-07-01	875.49	3	All
61.465669	24.070032	2022	7	2022-07-01	8631.6782	18	FI
51.947945	5.509524	2022	6	2022-06-01	951.321	1	All
47.473129	9.752929	2022	11	2022-11-01	4225.1291	6	All
53.533842	8.59269	2022	11	2022-11-01	2736.5065	3	DE
48.891677	10.003945	2022	9	2022-09-01	2001.7896	5	DE
54.628541	9.366435	2022	6	2022-06-01	1831.0185	5	DE
47.450247	7.518494	2022	9	2022-09-01	291.83	1	CH
46.243547	5.965062	2022	12	2022-12-01	571.0425	2	All
49.236094	7.417389	2022	3	2022-03-01	1689.9476	2	DE
45.722037	9.445	2022	4	2022-04-01	207.557	1	IT
47.216902	7.984184	2022	3	2022-03-01	5648.09	5	All
51.25454	5.47859	2022	3	2022-03-01	2067.6693	9	All
51.649186	10.232766	2022	11	2022-11-01	3231.0226	9	All
51.984047	5.912674	2022	5	2022-05-01	935.3729	1	All
50.936645	5.953309	2022	12	2022-12-01	184.649	1	NL
55.330089	11.14024	2022	9	2022-09-01	42669.296	69	All
41.011071	17.003907	2023	1	2023-01-01	122.1055	1	All
47.730185	16.172593	2023	1	2023-01-01	1843.3775	1	All
41.955221	12.560311	2022	12	2022-12-01	799.7575	2	IT
48.380236	10.108018	2022	10	2022-10-01	387.996	1	All
52.595903	13.359611	2022	3	2022-03-01	1295.1825	4	DE
56.169849	9.35162	2022	7	2022-07-01	12350.456	17	All
52.265975	7.749961	2022	4	2022-04-01	10242.556	17	DE
60.991556	25.688298	2022	7	2022-07-01	4011.3903	2	All
60.133299	14.966699	2022	10	2022-10-01	807.7638	2	All
49.506147	4.590066	2023	1	2023-01-01	310.367	1	FR
58.965299	5.7312	2022	3	2022-03-01	791.7672	3	NO
52.98219	6.00293	2022	12	2022-12-01	227.7465	1	NL
51.915949	4.410377	2023	1	2023-01-01	184.6855	1	NL
50.705252	10.54857	2022	7	2022-07-01	463.0175	3	All
50.158075	7.498049	2022	3	2022-03-01	1683.3083	3	DE
41.539246	2.213491	2022	2	2022-02-01	424.7245	2	ES
52.132601	6.229986	2022	9	2022-09-01	491.849	1	All
38.115253	13.367482	2022	4	2022-04-01	427.1085	2	IT
63.175969	29.434844	2022	3	2022-03-01	159.728	1	FI
48.39213	16.84058	2022	11	2022-11-01	325.7885	2	All
48.080455	8.535621	2022	12	2022-12-01	387.7725	2	DE
51.433273	4.3813	2022	12	2022-12-01	1089.6683	1	NL
46.949085	7.158044	2022	5	2022-05-01	142.31	1	All
50.134274	8.624228	2022	11	2022-11-01	1282.2559	4	DE
62.882748	27.666473	2022	3	2022-03-01	1189.8163	5	All
51.963217	4.527563	2023	1	2023-01-01	249.2971	1	All
59.966589	23.461297	2022	8	2022-08-01	4405.9456	3	All
62.6	6.45	2022	2	2022-02-01	1150.6432	2	NO
52.674173	4.907902	2022	5	2022-05-01	307.7595	1	All
50.984733	5.856516	2023	1	2023-01-01	226.2081	1	NL
52.164613	6.230823	2022	3	2022-03-01	153.8634	1	NL
52.310118	4.871254	2022	6	2022-06-01	209.196	1	NL
60.9333	13.349999	2022	9	2022-09-01	552.111	1	All
50.970022	6.930253	2022	9	2022-09-01	3902.2894	6	All
47.070483	8.196927	2022	6	2022-06-01	693.49	2	CH
53.239522	6.716635	2022	5	2022-05-01	104.3745	1	All
45.312891	8.499288	2022	6	2022-06-01	732.2605	4	IT
52.467882	13.437629	2022	7	2022-07-01	1777.2721	4	DE
60.390146	25.702448	2022	11	2022-11-01	4862.7804	11	FI
51.472681	5.709961	2022	9	2022-09-01	1701.6746	1	NL
53.140791	6.555451	2022	4	2022-04-01	184.7101	1	All
53.111263	6.106471	2022	10	2022-10-01	240.7385	1	All
55.295209	11.751229	2022	11	2022-11-01	9737.97	15	DK
48.861231	13.313432	2022	2	2022-02-01	218.8065	1	DE
40.461631	-3.707519	2022	2	2022-02-01	338.379	2	ES
50.431534	2.548832	2022	3	2022-03-01	142.5185	1	FR
56.193919	10.1132	2022	10	2022-10-01	25959.46	49	DK
51.611602	4.74409	2022	7	2022-07-01	461.4068	1	All
51.989766	5.849516	2022	6	2022-06-01	430.9296	1	NL
51.653495	8.938216	2022	4	2022-04-01	4197.8515	11	DE
53.039175	5.652299	2022	8	2022-08-01	406.2396	1	All
55.731749	12.36327	2022	5	2022-05-01	125276.738	220	DK
51.726583	13.04008	2022	12	2022-12-01	938.402	2	All
50.504879	12.527312	2023	1	2023-01-01	1007.7615	2	DE
49.438708	8.575471	2022	11	2022-11-01	375.1075	1	All
50.964175	6.952406	2022	6	2022-06-01	7425.0523	15	DE
53.233115	6.566532	2022	4	2022-04-01	861.7415	3	All
50.235831	9.758124	2022	2	2022-02-01	2174.953	3	DE
48.119478	10.743033	2022	10	2022-10-01	1746.2392	1	All
52.119381	4.436977	2022	3	2022-03-01	246.157	1	NL
52.029919	5.032306	2022	5	2022-05-01	418.4308	1	NL
60.1833	18.183299	2022	12	2022-12-01	236.5692	2	All
52.549938	13.49355	2022	2	2022-02-01	406.1949	2	DE
62.883299	10.5	2022	10	2022-10-01	2194.9704	3	All
51.975027	5.66262	2022	8	2022-08-01	184.6483	1	All
52.496942	4.818474	2022	2	2022-02-01	523.2232	1	NL
52.514388	5.060185	2022	11	2022-11-01	430.908	1	All
56.467399	10.33867	2022	11	2022-11-01	33419.49	48	DK
63.5685	19.5024	2023	1	2023-01-01	494.9855	2	All
52.027981	8.638025	2022	6	2022-06-01	7279.3362	15	DE
50.955166	5.963328	2022	11	2022-11-01	92.3055	1	All
52.129918	5.021226	2022	10	2022-10-01	166.2386	1	NL
50.4039	2.826587	2022	5	2022-05-01	459.2925	2	FR
52.148491	9.968286	2022	3	2022-03-01	2909.9323	3	All
51.915489	5.961749	2022	12	2022-12-01	129.297	1	NL
50.812834	7.67798	2022	3	2022-03-01	1751.6948	4	DE
51.961251	4.537189	2022	8	2022-08-01	563.7356	2	NL
48.74323	16.4152	2022	6	2022-06-01	1910.9863	4	AT
46.61096	14.47962	2022	11	2022-11-01	2412.8315	4	All
52.002745	4.360497	2022	3	2022-03-01	861.7356	1	NL
47.211879	7.886277	2022	5	2022-05-01	2043.09	5	CH
62.725207	21.184499	2022	4	2022-04-01	1318.408	1	All
49.1266	11.51234	2022	11	2022-11-01	1312.094	4	All
51.687838	5.083196	2022	7	2022-07-01	130.7751	1	NL
50.807921	6.399374	2022	5	2022-05-01	2140.6085	6	All
50.541301	7.756854	2022	9	2022-09-01	125.16	1	DE
51.900418	4.34734	2022	12	2022-12-01	307.7595	1	NL
51.406556	5.79011	2022	11	2022-11-01	346.2015	2	NL
51.860349	6.046799	2022	5	2022-05-01	245.999	1	NL
52.296657	6.773369	2022	3	2022-03-01	523.1614	1	All
52.146039	4.531573	2022	7	2022-07-01	676.9025	1	All
52.026018	4.313977	2022	7	2022-07-01	492.445	2	NL
55.416699	12.849999	2022	10	2022-10-01	1763.2875	5	SE
55.67629	12.56812	2022	3	2022-03-01	735992.288	1089	DK
52.01041	5.039781	2022	12	2022-12-01	160.6973	1	NL
50.585365	8.538508	2022	11	2022-11-01	614.8485	3	All
56.804479	9.51299	2022	8	2022-08-01	37767.278	59	All
48.710868	12.389394	2023	1	2023-01-01	4305.2053	3	All
51.521714	5.053164	2022	8	2022-08-01	245.999	1	NL
46.94464	15.48786	2022	5	2022-05-01	1520.7297	1	AT
59.731	10.5113	2022	6	2022-06-01	3733.6488	6	All
51.531739	4.470372	2022	10	2022-10-01	942.8087	2	All
